FIPS,Attribute_x,Value_x,Attribute_y,Value_y,Attribute,Value
21011,ForeignBornPct,0.173501577,NumCivEmployed,4777.0,Median_HH_Inc_ACS,46375.0
21013,ForeignBornPct,0.19048391,NumCivEmployed,7223.0,Median_HH_Inc_ACS,32123.0
21015,ForeignBornPct,5.777160306,NumCivEmployed,69155.0,Median_HH_Inc_ACS,87034.0
21017,ForeignBornPct,3.979093733,NumCivEmployed,9248.0,Median_HH_Inc_ACS,53277.0
21019,ForeignBornPct,1.327223564,NumCivEmployed,18640.0,Median_HH_Inc_ACS,53077.0
21021,ForeignBornPct,2.45823624,NumCivEmployed,12896.0,Median_HH_Inc_ACS,54234.0
21023,ForeignBornPct,0.238265428,NumCivEmployed,3700.0,Median_HH_Inc_ACS,63277.0
21025,ForeignBornPct,0.835042485,NumCivEmployed,4387.0,Median_HH_Inc_ACS,32259.0
21027,ForeignBornPct,0.565249447,NumCivEmployed,7899.0,Median_HH_Inc_ACS,49919.0
21029,ForeignBornPct,1.79862717,NumCivEmployed,40829.0,Median_HH_Inc_ACS,67892.0
21031,ForeignBornPct,2.142914686,NumCivEmployed,4933.0,Median_HH_Inc_ACS,48355.0
21033,ForeignBornPct,1.487224112,NumCivEmployed,5476.0,Median_HH_Inc_ACS,48280.0
21035,ForeignBornPct,3.258158805,NumCivEmployed,17807.0,Median_HH_Inc_ACS,44534.0
21037,ForeignBornPct,2.198381046,NumCivEmployed,47542.0,Median_HH_Inc_ACS,65580.0
21039,ForeignBornPct,0.850445966,NumCivEmployed,1792.0,Median_HH_Inc_ACS,42386.0
21041,ForeignBornPct,1.535899334,NumCivEmployed,4619.0,Median_HH_Inc_ACS,42433.0
21043,ForeignBornPct,0.715883669,NumCivEmployed,8705.0,Median_HH_Inc_ACS,40092.0
21045,ForeignBornPct,0.926684738,NumCivEmployed,5480.0,Median_HH_Inc_ACS,37694.0
21047,ForeignBornPct,3.249651132,NumCivEmployed,23515.0,Median_HH_Inc_ACS,45913.0
21049,ForeignBornPct,1.830264735,NumCivEmployed,16845.0,Median_HH_Inc_ACS,59294.0
21051,ForeignBornPct,0.615114236,NumCivEmployed,5486.0,Median_HH_Inc_ACS,33399.0
21053,ForeignBornPct,1.568501921,NumCivEmployed,3629.0,Median_HH_Inc_ACS,35042.0
21055,ForeignBornPct,0.78915194,NumCivEmployed,3463.0,Median_HH_Inc_ACS,45000.0
21057,ForeignBornPct,0.996181305,NumCivEmployed,2390.0,Median_HH_Inc_ACS,34563.0
21059,ForeignBornPct,3.119389587,NumCivEmployed,47114.0,Median_HH_Inc_ACS,57660.0
21061,ForeignBornPct,0.254829429,NumCivEmployed,4477.0,Median_HH_Inc_ACS,41533.0
21063,ForeignBornPct,0.310223901,NumCivEmployed,1798.0,Median_HH_Inc_ACS,36455.0
21065,ForeignBornPct,1.101928375,NumCivEmployed,4952.0,Median_HH_Inc_ACS,36336.0
21067,ForeignBornPct,10.05651089,NumCivEmployed,168732.0,Median_HH_Inc_ACS,61526.0
21069,ForeignBornPct,0.906908509,NumCivEmployed,6056.0,Median_HH_Inc_ACS,48315.0
21071,ForeignBornPct,0.467794171,NumCivEmployed,10986.0,Median_HH_Inc_ACS,37360.0
21073,ForeignBornPct,4.271322512,NumCivEmployed,24568.0,Median_HH_Inc_ACS,59498.0
21075,ForeignBornPct,0.430305825,NumCivEmployed,2262.0,Median_HH_Inc_ACS,33567.0
21077,ForeignBornPct,1.633310329,NumCivEmployed,3883.0,Median_HH_Inc_ACS,54978.0
21079,ForeignBornPct,3.81360912,NumCivEmployed,7555.0,Median_HH_Inc_ACS,58137.0
21081,ForeignBornPct,1.135725179,NumCivEmployed,11441.0,Median_HH_Inc_ACS,60040.0
21083,ForeignBornPct,2.089901076,NumCivEmployed,15622.0,Median_HH_Inc_ACS,48187.0
21085,ForeignBornPct,1.153656408,NumCivEmployed,10404.0,Median_HH_Inc_ACS,40839.0
21087,ForeignBornPct,0.305179068,NumCivEmployed,3975.0,Median_HH_Inc_ACS,34363.0
21089,ForeignBornPct,0.927880876,NumCivEmployed,14115.0,Median_HH_Inc_ACS,55431.0
21091,ForeignBornPct,0.773480663,NumCivEmployed,3966.0,Median_HH_Inc_ACS,61622.0
21093,ForeignBornPct,3.789928632,NumCivEmployed,47347.0,Median_HH_Inc_ACS,59863.0
21095,ForeignBornPct,0.367742654,NumCivEmployed,6983.0,Median_HH_Inc_ACS,30210.0
21097,ForeignBornPct,1.102193687,NumCivEmployed,8402.0,Median_HH_Inc_ACS,53862.0
21099,ForeignBornPct,0.849223716,NumCivEmployed,7945.0,Median_HH_Inc_ACS,45342.0
21101,ForeignBornPct,1.199503348,NumCivEmployed,19983.0,Median_HH_Inc_ACS,53635.0
21103,ForeignBornPct,1.937416353,NumCivEmployed,6691.0,Median_HH_Inc_ACS,52301.0
21105,ForeignBornPct,1.081916538,NumCivEmployed,1770.0,Median_HH_Inc_ACS,46321.0
21107,ForeignBornPct,1.454921641,NumCivEmployed,18184.0,Median_HH_Inc_ACS,49495.0
21109,ForeignBornPct,0.0,NumCivEmployed,3861.0,Median_HH_Inc_ACS,33699.0
21111,ForeignBornPct,8.495878655,NumCivEmployed,390859.0,Median_HH_Inc_ACS,61633.0
21113,ForeignBornPct,4.900407424,NumCivEmployed,24914.0,Median_HH_Inc_ACS,65196.0
21115,ForeignBornPct,1.241554795,NumCivEmployed,7405.0,Median_HH_Inc_ACS,41489.0
21117,ForeignBornPct,3.548590311,NumCivEmployed,87830.0,Median_HH_Inc_ACS,68503.0
21119,ForeignBornPct,0.772094306,NumCivEmployed,4124.0,Median_HH_Inc_ACS,35583.0
21121,ForeignBornPct,0.783745513,NumCivEmployed,9109.0,Median_HH_Inc_ACS,29206.0
21123,ForeignBornPct,3.731040087,NumCivEmployed,6772.0,Median_HH_Inc_ACS,53555.0
21125,ForeignBornPct,0.83427283,NumCivEmployed,24732.0,Median_HH_Inc_ACS,46604.0
21127,ForeignBornPct,1.659088116,NumCivEmployed,4496.0,Median_HH_Inc_ACS,37014.0
21129,ForeignBornPct,0.619578687,NumCivEmployed,2335.0,Median_HH_Inc_ACS,29817.0
21131,ForeignBornPct,0.367162493,NumCivEmployed,3460.0,Median_HH_Inc_ACS,34528.0
21133,ForeignBornPct,0.527910393,NumCivEmployed,6797.0,Median_HH_Inc_ACS,35278.0
21135,ForeignBornPct,0.251850721,NumCivEmployed,4001.0,Median_HH_Inc_ACS,32402.0
21137,ForeignBornPct,1.180389899,NumCivEmployed,9960.0,Median_HH_Inc_ACS,45856.0
21139,ForeignBornPct,0.734230726,NumCivEmployed,3612.0,Median_HH_Inc_ACS,51081.0
21141,ForeignBornPct,0.885830375,NumCivEmployed,11730.0,Median_HH_Inc_ACS,53133.0
21143,ForeignBornPct,1.965517241,NumCivEmployed,3140.0,Median_HH_Inc_ACS,55203.0
21145,ForeignBornPct,1.449683948,NumCivEmployed,29431.0,Median_HH_Inc_ACS,53366.0
21147,ForeignBornPct,0.885942267,NumCivEmployed,4983.0,Median_HH_Inc_ACS,33939.0
21149,ForeignBornPct,0.707906774,NumCivEmployed,3741.0,Median_HH_Inc_ACS,57027.0
21151,ForeignBornPct,2.704080526,NumCivEmployed,44241.0,Median_HH_Inc_ACS,55002.0
21153,ForeignBornPct,0.626163479,NumCivEmployed,3161.0,Median_HH_Inc_ACS,29615.0
21155,ForeignBornPct,2.408467989,NumCivEmployed,7894.0,Median_HH_Inc_ACS,48791.0
21157,ForeignBornPct,0.830648727,NumCivEmployed,13625.0,Median_HH_Inc_ACS,58989.0
21159,ForeignBornPct,0.535369493,NumCivEmployed,3109.0,Median_HH_Inc_ACS,40826.0
21161,ForeignBornPct,1.631292756,NumCivEmployed,7118.0,Median_HH_Inc_ACS,48106.0
21163,ForeignBornPct,1.43265512,NumCivEmployed,13044.0,Median_HH_Inc_ACS,63944.0
21165,ForeignBornPct,0.504147016,NumCivEmployed,2054.0,Median_HH_Inc_ACS,43313.0
21167,ForeignBornPct,2.59012016,NumCivEmployed,9813.0,Median_HH_Inc_ACS,53750.0
21169,ForeignBornPct,0.681265207,NumCivEmployed,4309.0,Median_HH_Inc_ACS,43196.0
21171,ForeignBornPct,1.597302334,NumCivEmployed,4927.0,Median_HH_Inc_ACS,39334.0
21173,ForeignBornPct,1.342401367,NumCivEmployed,11457.0,Median_HH_Inc_ACS,49313.0
21175,ForeignBornPct,0.885855359,NumCivEmployed,4035.0,Median_HH_Inc_ACS,41664.0
21177,ForeignBornPct,1.228596305,NumCivEmployed,12159.0,Median_HH_Inc_ACS,46124.0
21179,ForeignBornPct,1.567614126,NumCivEmployed,22242.0,Median_HH_Inc_ACS,64354.0
21181,ForeignBornPct,0.266063589,NumCivEmployed,2967.0,Median_HH_Inc_ACS,44306.0
21183,ForeignBornPct,2.665437325,NumCivEmployed,10187.0,Median_HH_Inc_ACS,48481.0
21185,ForeignBornPct,4.379605244,NumCivEmployed,32858.0,Median_HH_Inc_ACS,109815.0
21187,ForeignBornPct,0.197132617,NumCivEmployed,4872.0,Median_HH_Inc_ACS,52450.0
21189,ForeignBornPct,0.366389839,NumCivEmployed,1048.0,Median_HH_Inc_ACS,29340.0
21191,ForeignBornPct,1.271794872,NumCivEmployed,6554.0,Median_HH_Inc_ACS,57619.0
21193,ForeignBornPct,1.326483938,NumCivEmployed,9966.0,Median_HH_Inc_ACS,40577.0
21195,ForeignBornPct,0.814746919,NumCivEmployed,18883.0,Median_HH_Inc_ACS,36910.0
21197,ForeignBornPct,0.796934866,NumCivEmployed,4732.0,Median_HH_Inc_ACS,39493.0
21199,ForeignBornPct,1.996384258,NumCivEmployed,26507.0,Median_HH_Inc_ACS,42652.0
21201,ForeignBornPct,0.182149363,NumCivEmployed,835.0,Median_HH_Inc_ACS,53833.0
21203,ForeignBornPct,0.179377745,NumCivEmployed,6028.0,Median_HH_Inc_ACS,40406.0
21205,ForeignBornPct,1.642735459,NumCivEmployed,10593.0,Median_HH_Inc_ACS,45681.0
21207,ForeignBornPct,1.876151656,NumCivEmployed,7066.0,Median_HH_Inc_ACS,41851.0
21209,ForeignBornPct,2.54678586,NumCivEmployed,28445.0,Median_HH_Inc_ACS,73113.0
21211,ForeignBornPct,6.636786398,NumCivEmployed,23859.0,Median_HH_Inc_ACS,73974.0
21213,ForeignBornPct,1.221279238,NumCivEmployed,8360.0,Median_HH_Inc_ACS,53420.0
21215,ForeignBornPct,0.981512256,NumCivEmployed,9957.0,Median_HH_Inc_ACS,92973.0
21217,ForeignBornPct,1.406659473,NumCivEmployed,11845.0,Median_HH_Inc_ACS,56890.0
21219,ForeignBornPct,2.269375717,NumCivEmployed,4985.0,Median_HH_Inc_ACS,54823.0
21221,ForeignBornPct,1.24404635,NumCivEmployed,5688.0,Median_HH_Inc_ACS,53693.0
21223,ForeignBornPct,1.752528817,NumCivEmployed,3801.0,Median_HH_Inc_ACS,62125.0
21225,ForeignBornPct,1.138836501,NumCivEmployed,6095.0,Median_HH_Inc_ACS,50533.0
21227,ForeignBornPct,8.920850348,NumCivEmployed,68151.0,Median_HH_Inc_ACS,57625.0
21229,ForeignBornPct,1.639207159,NumCivEmployed,5551.0,Median_HH_Inc_ACS,59049.0
21231,ForeignBornPct,2.694625943,NumCivEmployed,7319.0,Median_HH_Inc_ACS,41237.0
21233,ForeignBornPct,3.062952132,NumCivEmployed,5228.0,Median_HH_Inc_ACS,47051.0
21235,ForeignBornPct,0.872108918,NumCivEmployed,13289.0,Median_HH_Inc_ACS,41817.0
21237,ForeignBornPct,0.630063006,NumCivEmployed,1271.0,Median_HH_Inc_ACS,24349.0
21239,ForeignBornPct,4.357575305,NumCivEmployed,13603.0,Median_HH_Inc_ACS,72765.0
22000,ForeignBornPct,4.208871869,NumCivEmployed,2013907.0,Median_HH_Inc_ACS,53571.0
22001,ForeignBornPct,1.079037801,NumCivEmployed,22861.0,Median_HH_Inc_ACS,42368.0
22003,ForeignBornPct,6.714316656,NumCivEmployed,7666.0,Median_HH_Inc_ACS,47660.0
22005,ForeignBornPct,3.942884052,NumCivEmployed,60776.0,Median_HH_Inc_ACS,86256.0
22007,ForeignBornPct,0.697369653,NumCivEmployed,8755.0,Median_HH_Inc_ACS,42831.0
22009,ForeignBornPct,0.997993982,NumCivEmployed,14837.0,Median_HH_Inc_ACS,37903.0
22011,ForeignBornPct,1.578932916,NumCivEmployed,14275.0,Median_HH_Inc_ACS,57130.0
22013,ForeignBornPct,1.45468393,NumCivEmployed,4369.0,Median_HH_Inc_ACS,32328.0
22015,ForeignBornPct,3.70249323,NumCivEmployed,53356.0,Median_HH_Inc_ACS,58289.0
22017,ForeignBornPct,2.111979981,NumCivEmployed,97591.0,Median_HH_Inc_ACS,43153.0
22019,ForeignBornPct,3.324304243,NumCivEmployed,93848.0,Median_HH_Inc_ACS,59470.0
22021,ForeignBornPct,0.226640569,NumCivEmployed,2981.0,Median_HH_Inc_ACS,41861.0
22023,ForeignBornPct,4.477876106,NumCivEmployed,2558.0,Median_HH_Inc_ACS,64525.0
22025,ForeignBornPct,0.31808709,NumCivEmployed,2768.0,Median_HH_Inc_ACS,42232.0
22027,ForeignBornPct,1.300498063,NumCivEmployed,4817.0,Median_HH_Inc_ACS,29574.0
22029,ForeignBornPct,2.185475802,NumCivEmployed,5399.0,Median_HH_Inc_ACS,36157.0
22031,ForeignBornPct,0.544715144,NumCivEmployed,9891.0,Median_HH_Inc_ACS,45364.0
22033,ForeignBornPct,5.685184006,NumCivEmployed,219162.0,Median_HH_Inc_ACS,58167.0
22035,ForeignBornPct,0.319914689,NumCivEmployed,1444.0,Median_HH_Inc_ACS,25049.0
22037,ForeignBornPct,0.673881969,NumCivEmployed,6679.0,Median_HH_Inc_ACS,58125.0
22039,ForeignBornPct,3.694142234,NumCivEmployed,11718.0,Median_HH_Inc_ACS,32465.0
22041,ForeignBornPct,0.57102785,NumCivEmployed,6781.0,Median_HH_Inc_ACS,38250.0
22043,ForeignBornPct,3.467350243,NumCivEmployed,7716.0,Median_HH_Inc_ACS,52779.0
22045,ForeignBornPct,3.146714314,NumCivEmployed,28953.0,Median_HH_Inc_ACS,52278.0
22047,ForeignBornPct,1.468141333,NumCivEmployed,11945.0,Median_HH_Inc_ACS,52994.0
22049,ForeignBornPct,1.354016038,NumCivEmployed,5121.0,Median_HH_Inc_ACS,41298.0
22051,ForeignBornPct,13.07913938,NumCivEmployed,209180.0,Median_HH_Inc_ACS,58638.0
22053,ForeignBornPct,0.818097304,NumCivEmployed,12578.0,Median_HH_Inc_ACS,45578.0
22055,ForeignBornPct,4.600432055,NumCivEmployed,117712.0,Median_HH_Inc_ACS,63311.0
22057,ForeignBornPct,2.419197969,NumCivEmployed,42357.0,Median_HH_Inc_ACS,58747.0
22059,ForeignBornPct,1.73324306,NumCivEmployed,5928.0,Median_HH_Inc_ACS,52205.0
22061,ForeignBornPct,3.494784674,NumCivEmployed,21214.0,Median_HH_Inc_ACS,38458.0
22063,ForeignBornPct,2.723721616,NumCivEmployed,63236.0,Median_HH_Inc_ACS,71547.0
22065,ForeignBornPct,0.932310382,NumCivEmployed,3065.0,Median_HH_Inc_ACS,36875.0
22067,ForeignBornPct,0.777502708,NumCivEmployed,8940.0,Median_HH_Inc_ACS,33758.0
22069,ForeignBornPct,0.746780663,NumCivEmployed,13096.0,Median_HH_Inc_ACS,33965.0
22071,ForeignBornPct,5.390729581,NumCivEmployed,175759.0,Median_HH_Inc_ACS,45594.0
22073,ForeignBornPct,1.806811586,NumCivEmployed,67524.0,Median_HH_Inc_ACS,46021.0
22075,ForeignBornPct,4.771414004,NumCivEmployed,9532.0,Median_HH_Inc_ACS,69970.0
22077,ForeignBornPct,1.723068111,NumCivEmployed,8911.0,Median_HH_Inc_ACS,50431.0
22079,ForeignBornPct,2.538728643,NumCivEmployed,54925.0,Median_HH_Inc_ACS,49639.0
22081,ForeignBornPct,0.102735328,NumCivEmployed,2849.0,Median_HH_Inc_ACS,41227.0
22083,ForeignBornPct,0.611636002,NumCivEmployed,7498.0,Median_HH_Inc_ACS,42956.0
22085,ForeignBornPct,0.625642401,NumCivEmployed,7313.0,Median_HH_Inc_ACS,39975.0
22087,ForeignBornPct,3.991237078,NumCivEmployed,18803.0,Median_HH_Inc_ACS,52538.0
22089,ForeignBornPct,3.831256797,NumCivEmployed,24507.0,Median_HH_Inc_ACS,72088.0
22091,ForeignBornPct,1.599117728,NumCivEmployed,3563.0,Median_HH_Inc_ACS,40857.0
22093,ForeignBornPct,1.642962236,NumCivEmployed,8803.0,Median_HH_Inc_ACS,56207.0
22095,ForeignBornPct,4.147152492,NumCivEmployed,18095.0,Median_HH_Inc_ACS,60743.0
22097,ForeignBornPct,1.47712623,NumCivEmployed,31261.0,Median_HH_Inc_ACS,41068.0
22099,ForeignBornPct,1.635326108,NumCivEmployed,22143.0,Median_HH_Inc_ACS,46711.0
22101,ForeignBornPct,4.26954113,NumCivEmployed,19607.0,Median_HH_Inc_ACS,43097.0
22103,ForeignBornPct,4.474522354,NumCivEmployed,121115.0,Median_HH_Inc_ACS,70986.0
22105,ForeignBornPct,2.138242309,NumCivEmployed,56921.0,Median_HH_Inc_ACS,50659.0
22107,ForeignBornPct,1.499180136,NumCivEmployed,1179.0,Median_HH_Inc_ACS,32962.0
22109,ForeignBornPct,2.359673025,NumCivEmployed,46196.0,Median_HH_Inc_ACS,57940.0
22111,ForeignBornPct,0.996615269,NumCivEmployed,8042.0,Median_HH_Inc_ACS,44192.0
22113,ForeignBornPct,2.196451753,NumCivEmployed,23758.0,Median_HH_Inc_ACS,56347.0
22115,ForeignBornPct,3.505625306,NumCivEmployed,15808.0,Median_HH_Inc_ACS,53215.0
22117,ForeignBornPct,0.997947329,NumCivEmployed,16704.0,Median_HH_Inc_ACS,39168.0
22119,ForeignBornPct,0.942285041,NumCivEmployed,13206.0,Median_HH_Inc_ACS,31197.0
22121,ForeignBornPct,0.790718297,NumCivEmployed,12326.0,Median_HH_Inc_ACS,72391.0
22123,ForeignBornPct,1.66683402,NumCivEmployed,3632.0,Median_HH_Inc_ACS,42050.0
22125,ForeignBornPct,2.465110213,NumCivEmployed,5638.0,Median_HH_Inc_ACS,63450.0
22127,ForeignBornPct,1.045045045,NumCivEmployed,4716.0,Median_HH_Inc_ACS,43710.0
23000,ForeignBornPct,3.633111921,NumCivEmployed,681187.0,Median_HH_Inc_ACS,63182.0
23001,ForeignBornPct,3.62844045,NumCivEmployed,55003.0,Median_HH_Inc_ACS,59287.0
23003,ForeignBornPct,4.11612558,NumCivEmployed,28906.0,Median_HH_Inc_ACS,47278.0
23005,ForeignBornPct,6.073622895,NumCivEmployed,167081.0,Median_HH_Inc_ACS,80679.0
23007,ForeignBornPct,1.905924645,NumCivEmployed,14025.0,Median_HH_Inc_ACS,53607.0
23009,ForeignBornPct,2.800584658,NumCivEmployed,27910.0,Median_HH_Inc_ACS,60354.0
23011,ForeignBornPct,2.223159466,NumCivEmployed,60713.0,Median_HH_Inc_ACS,58097.0
23013,ForeignBornPct,2.914682001,NumCivEmployed,19684.0,Median_HH_Inc_ACS,63399.0
23015,ForeignBornPct,2.181662627,NumCivEmployed,16416.0,Median_HH_Inc_ACS,62121.0
23017,ForeignBornPct,1.454841109,NumCivEmployed,26127.0,Median_HH_Inc_ACS,51384.0
23019,ForeignBornPct,2.997812248,NumCivEmployed,74031.0,Median_HH_Inc_ACS,55125.0
23021,ForeignBornPct,2.565632458,NumCivEmployed,6857.0,Median_HH_Inc_ACS,46948.0
23023,ForeignBornPct,3.274021352,NumCivEmployed,18853.0,Median_HH_Inc_ACS,73343.0
23025,ForeignBornPct,1.612327463,NumCivEmployed,21895.0,Median_HH_Inc_ACS,47488.0
23027,ForeignBornPct,2.150537634,NumCivEmployed,18664.0,Median_HH_Inc_ACS,59880.0
23029,ForeignBornPct,3.393220011,NumCivEmployed,12451.0,Median_HH_Inc_ACS,46689.0
23031,ForeignBornPct,3.664376728,NumCivEmployed,112571.0,Median_HH_Inc_ACS,73856.0
24000,ForeignBornPct,15.38526595,NumCivEmployed,3120977.0,Median_HH_Inc_ACS,91431.0
24001,ForeignBornPct,2.048512026,NumCivEmployed,26562.0,Median_HH_Inc_ACS,51090.0
24003,ForeignBornPct,8.864097085,NumCivEmployed,297335.0,Median_HH_Inc_ACS,108048.0
24005,ForeignBornPct,12.32135342,NumCivEmployed,429259.0,Median_HH_Inc_ACS,81846.0
24009,ForeignBornPct,3.341079825,NumCivEmployed,47885.0,Median_HH_Inc_ACS,120295.0
24011,ForeignBornPct,6.174399711,NumCivEmployed,16016.0,Median_HH_Inc_ACS,63027.0
24013,ForeignBornPct,4.214396914,NumCivEmployed,90383.0,Median_HH_Inc_ACS,104708.0
24015,ForeignBornPct,4.06500919,NumCivEmployed,50068.0,Median_HH_Inc_ACS,81817.0
24017,ForeignBornPct,7.109782155,NumCivEmployed,82491.0,Median_HH_Inc_ACS,107808.0
24019,ForeignBornPct,3.493812719,NumCivEmployed,15037.0,Median_HH_Inc_ACS,55652.0
24021,ForeignBornPct,11.07185848,NumCivEmployed,140670.0,Median_HH_Inc_ACS,106129.0
24023,ForeignBornPct,1.450526679,NumCivEmployed,13740.0,Median_HH_Inc_ACS,58011.0
24025,ForeignBornPct,4.972565422,NumCivEmployed,135378.0,Median_HH_Inc_ACS,98495.0
24027,ForeignBornPct,21.39268879,NumCivEmployed,172268.0,Median_HH_Inc_ACS,129549.0
24029,ForeignBornPct,3.837600207,NumCivEmployed,9029.0,Median_HH_Inc_ACS,64451.0
24031,ForeignBornPct,32.23682157,NumCivEmployed,562955.0,Median_HH_Inc_ACS,117345.0
24033,ForeignBornPct,23.39368552,NumCivEmployed,502841.0,Median_HH_Inc_ACS,91124.0
24035,ForeignBornPct,4.39620136,NumCivEmployed,25588.0,Median_HH_Inc_ACS,99597.0
24037,ForeignBornPct,5.337031508,NumCivEmployed,55668.0,Median_HH_Inc_ACS,102859.0
24039,ForeignBornPct,4.30055569,NumCivEmployed,9124.0,Median_HH_Inc_ACS,48661.0
24041,ForeignBornPct,6.739536124,NumCivEmployed,17267.0,Median_HH_Inc_ACS,79349.0
24043,ForeignBornPct,5.285276313,NumCivEmployed,70280.0,Median_HH_Inc_ACS,67349.0
24045,ForeignBornPct,8.653110256,NumCivEmployed,49888.0,Median_HH_Inc_ACS,63610.0
24047,ForeignBornPct,4.762814877,NumCivEmployed,24273.0,Median_HH_Inc_ACS,71262.0
24510,ForeignBornPct,8.129197195,NumCivEmployed,276972.0,Median_HH_Inc_ACS,54124.0
25000,ForeignBornPct,17.30181074,NumCivEmployed,3667019.0,Median_HH_Inc_ACS,89026.0
25001,ForeignBornPct,9.140483105,NumCivEmployed,112729.0,Median_HH_Inc_ACS,82619.0
25003,ForeignBornPct,5.968750242,NumCivEmployed,63656.0,Median_HH_Inc_ACS,63159.0
25005,ForeignBornPct,13.24092558,NumCivEmployed,289204.0,Median_HH_Inc_ACS,74290.0
25007,ForeignBornPct,13.08378952,NumCivEmployed,10509.0,Median_HH_Inc_ACS,77392.0
25009,ForeignBornPct,17.94262476,NumCivEmployed,419836.0,Median_HH_Inc_ACS,86684.0
25011,ForeignBornPct,4.652176971,NumCivEmployed,36176.0,Median_HH_Inc_ACS,64949.0
25013,ForeignBornPct,9.177399119,NumCivEmployed,212917.0,Median_HH_Inc_ACS,61310.0
25015,ForeignBornPct,8.878932081,NumCivEmployed,83274.0,Median_HH_Inc_ACS,76959.0
25017,ForeignBornPct,21.90332578,NumCivEmployed,895806.0,Median_HH_Inc_ACS,111790.0
25019,ForeignBornPct,14.59949257,NumCivEmployed,7205.0,Median_HH_Inc_ACS,116571.0
25021,ForeignBornPct,19.16080305,NumCivEmployed,386932.0,Median_HH_Inc_ACS,112089.0
25023,ForeignBornPct,10.23764125,NumCivEmployed,273890.0,Median_HH_Inc_ACS,98190.0
25025,ForeignBornPct,29.8108742,NumCivEmployed,436945.0,Median_HH_Inc_ACS,80260.0
25027,ForeignBornPct,13.00997365,NumCivEmployed,437940.0,Median_HH_Inc_ACS,81660.0
26000,ForeignBornPct,6.930108506,NumCivEmployed,4692409.0,Median_HH_Inc_ACS,63202.0
26001,ForeignBornPct,1.430262379,NumCivEmployed,3430.0,Median_HH_Inc_ACS,46187.0
26003,ForeignBornPct,1.615980249,NumCivEmployed,2843.0,Median_HH_Inc_ACS,48822.0
26005,ForeignBornPct,3.258302768,NumCivEmployed,56326.0,Median_HH_Inc_ACS,70269.0
26007,ForeignBornPct,1.549476014,NumCivEmployed,12133.0,Median_HH_Inc_ACS,44864.0
26009,ForeignBornPct,1.208007854,NumCivEmployed,10364.0,Median_HH_Inc_ACS,60378.0
26011,ForeignBornPct,0.986075022,NumCivEmployed,5945.0,Median_HH_Inc_ACS,48989.0
26013,ForeignBornPct,0.812219663,NumCivEmployed,3011.0,Median_HH_Inc_ACS,45792.0
26015,ForeignBornPct,2.114038765,NumCivEmployed,28678.0,Median_HH_Inc_ACS,68779.0
26017,ForeignBornPct,1.096588179,NumCivEmployed,47957.0,Median_HH_Inc_ACS,52510.0
26019,ForeignBornPct,1.751645654,NumCivEmployed,7949.0,Median_HH_Inc_ACS,68875.0
26021,ForeignBornPct,5.157425954,NumCivEmployed,71894.0,Median_HH_Inc_ACS,55893.0
26023,ForeignBornPct,4.402712805,NumCivEmployed,19273.0,Median_HH_Inc_ACS,56077.0
26025,ForeignBornPct,3.978928074,NumCivEmployed,59794.0,Median_HH_Inc_ACS,53286.0
26027,ForeignBornPct,1.882553455,NumCivEmployed,24109.0,Median_HH_Inc_ACS,60725.0
26029,ForeignBornPct,1.723543606,NumCivEmployed,12537.0,Median_HH_Inc_ACS,63508.0
26031,ForeignBornPct,1.707336088,NumCivEmployed,10330.0,Median_HH_Inc_ACS,53482.0
26033,ForeignBornPct,3.313472271,NumCivEmployed,15593.0,Median_HH_Inc_ACS,53079.0
26035,ForeignBornPct,1.187270899,NumCivEmployed,10745.0,Median_HH_Inc_ACS,43069.0
26037,ForeignBornPct,2.802458964,NumCivEmployed,39065.0,Median_HH_Inc_ACS,76161.0
26039,ForeignBornPct,1.480689971,NumCivEmployed,5084.0,Median_HH_Inc_ACS,54240.0
26041,ForeignBornPct,0.724834401,NumCivEmployed,15248.0,Median_HH_Inc_ACS,51117.0
26043,ForeignBornPct,1.367804577,NumCivEmployed,11472.0,Median_HH_Inc_ACS,54775.0
26045,ForeignBornPct,4.479132254,NumCivEmployed,53931.0,Median_HH_Inc_ACS,72173.0
26047,ForeignBornPct,1.499440288,NumCivEmployed,16892.0,Median_HH_Inc_ACS,63488.0
26049,ForeignBornPct,2.772883858,NumCivEmployed,171990.0,Median_HH_Inc_ACS,54052.0
26051,ForeignBornPct,1.294191919,NumCivEmployed,8907.0,Median_HH_Inc_ACS,48279.0
26053,ForeignBornPct,0.888410284,NumCivEmployed,6259.0,Median_HH_Inc_ACS,41948.0
26055,ForeignBornPct,2.214420169,NumCivEmployed,47695.0,Median_HH_Inc_ACS,69393.0
26057,ForeignBornPct,1.130322333,NumCivEmployed,17067.0,Median_HH_Inc_ACS,53347.0
26059,ForeignBornPct,1.223917851,NumCivEmployed,19912.0,Median_HH_Inc_ACS,54110.0
26061,ForeignBornPct,5.036681339,NumCivEmployed,16455.0,Median_HH_Inc_ACS,48623.0
26063,ForeignBornPct,1.388624691,NumCivEmployed,13681.0,Median_HH_Inc_ACS,51924.0
26065,ForeignBornPct,9.70489393,NumCivEmployed,141455.0,Median_HH_Inc_ACS,58226.0
26067,ForeignBornPct,1.52635058,NumCivEmployed,30383.0,Median_HH_Inc_ACS,64436.0
26069,ForeignBornPct,2.145515003,NumCivEmployed,9204.0,Median_HH_Inc_ACS,44334.0
